Idx  Type Pointer  Path
022C 0001 022D2950 /bc/f_pba10.dat
022D 0001 022D295C /bc/f_pba11.dat
022E 0001 022D2968 /bc/f_pba12.dat
022F 0001 022D2974 /bc/f_pba13.dat
0230 0001 022D2980 /bc/f_pba14.dat
0231 0001 022D298C /bc/f_pba15.dat
0232 0001 022D2998 /bc/f_pba16.dat
0233 0001 022D29A4 /bc/f_pba17.dat
0234 0001 022D29B0 /bc/f_pbb00.dat
0235 0001 022D29BC /bc/f_pbb01.dat
0236 0001 022D29C8 /bc/f_pbb02.dat
0237 0001 022D29D4 /bc/f_pbb03.dat
0238 0001 022D29E0 /bc/f_pbb04.dat
0239 0001 022D29EC /bc/f_pbb05.dat
023A 0001 022D29F8 /bc/f_pbb06.dat
023B 0001 022D2A04 /bc/f_pbb07.dat
023C 0001 022D2A10 /bc/f_pbb08.dat
023D 0001 022D2A1C /bc/f_pbb09.dat
023E 0001 022D2A28 /bc/f_pbb0a.dat
023F 0001 022D2A34 /bc/f_pbb0b.dat
0240 0001 022D2A40 /bc/f_pbb0c.dat
0241 0001 022D2A4C /bc/f_pbb0d.dat
0242 0001 022D2A58 /bc/f_pbb0e.dat
0243 0001 022D2A64 /bc/f_pbb0f.dat
0244 0001 022D2A70 /bc/f_pbb10.dat
0245 0001 022D2A7C /bc/f_pbb11.dat
0246 0001 022D2A88 /bc/f_pbb12.dat
0247 0001 022D2A94 /bc/f_pbb13.dat
0248 0001 022D2AA0 /bc/f_pbb14.dat
0249 0001 022D2AAC /bc/f_pbb15.dat
024A 0001 022D2AB8 /bc/f_pbb16.dat
024B 0001 022D2AC4 /bc/f_pbb17.dat
024C 0001 022D2AD0 /bc/f_quest0.dat
024D 0001 022D2ADC /bc/f_quest1.dat
024E 0001 022D2AE8 /bc/f_quest2.dat
024F 0001 022D2AF4 /bc/f_relics.dat
0250 0001 022D2B00 /bc/f_sbcmn1.dat
0251 0001 022D2B0C /bc/f_sbcmn2.dat
0252 0001 022D6B30 /bc/f_shopbuy.dat
0253 0001 022D6B3C /bc/f_shopdisp.dat
0254 0001 022D6B48 /bc/f_shoptop0.dat
0255 0001 022D6B54 /bc/f_shoptop1.dat
0256 0001 022D6B60 /bc/f_talking0.dat
0257 0001 022D6B6C /bc/f_talking1.dat
0258 0001 022D6B78 /bc/f_tta00.dat
0259 0001 022D6B84 /bc/f_tta01.dat
025A 0001 022D6B90 /bc/f_tta02.dat
025B 0001 022D6B9C /bc/f_tta03.dat
025C 0001 022D6BA8 /bc/f_tta04.dat
025D 0001 022D6BB4 /bc/f_tta05.dat
025E 0001 022D6BC0 /bc/f_tta06.dat
025F 0001 022D6BCC /bc/f_tta07.dat
0260 0001 022D6BD8 /bc/f_tta08.dat
0261 0001 022D6BE4 /bc/f_tta09.dat
0262 0001 022D6BF0 /bc/f_tta0a.dat
0263 0001 022D6BFC /bc/f_tta0b.dat
0264 0001 022D6C08 /bc/f_tta0c.dat
0265 0001 022D6C14 /bc/f_tta0d.dat
0266 0001 022D6C20 /bc/f_tta0e.dat
0267 0001 022D6C2C /bc/f_tta0f.dat
0268 0001 022D6C38 /bc/f_tta10.dat
0269 0001 022D6C44 /bc/f_tta11.dat
026A 0001 022D6C50 /bc/f_tta12.dat
026B 0001 022D6C5C /bc/f_tta13.dat
026C 0001 022D6C68 /bc/f_tta14.dat
026D 0001 022D6C74 /bc/f_tta15.dat
026E 0001 022D6C80 /bc/f_ttb00.dat
026F 0001 022D6C8C /bc/f_ttb01.dat
0270 0001 022D6C98 /bc/f_ttb02.dat
0271 0001 022D6CA4 /bc/f_ttb03.dat
0272 0001 022D6CB0 /bc/f_ttb04.dat
0273 0001 022D6CBC /bc/f_ttb05.dat
0274 0001 022D6CC8 /bc/f_ttb06.dat
0275 0001 022D6CD4 /bc/f_ttb07.dat
0276 0001 022D6CE0 /bc/f_ttb08.dat
0277 0001 022D6CEC /bc/f_ttb09.dat
0278 0001 022D6CF8 /bc/f_ttb0a.dat
0279 0001 022D6D04 /bc/f_ttb0b.dat
027A 0001 022D6D10 /bc/f_ttb0c.dat
027B 0001 022D6D1C /bc/f_ttb0d.dat
027C 0001 022D6D28 /bc/f_ttb0e.dat
027D 0001 022D6D34 /bc/f_ttb0f.dat
027E 0001 022D6D40 /bc/f_ttb10.dat
027F 0001 022D6D4C /bc/f_ttb11.dat
0280 0001 022D6D58 /bc/f_ttb12.dat
0281 0001 022D6D64 /bc/f_ttb13.dat
0282 0001 022D6D70 /bc/f_ttb14.dat
0283 0001 022D6D7C /bc/f_ttb15.dat
0284 0001 022D6D88 /bc/f_uja00.dat
0285 0001 022D6D94 /bc/f_uja01.dat
0286 0001 022D6DA0 /bc/f_uja02.dat
0287 0001 022D6DAC /bc/f_uja03.dat
0288 0001 022D6DB8 /bc/f_uja04.dat
0289 0001 022D6DC4 /bc/f_uja05.dat
028A 0001 022D6DD0 /bc/f_usei0.dat
028B 0001 022D6DDC /bc/f_wfa00.dat
028C 0001 022D6DE8 /bc/f_wfa01.dat
028D 0001 022D6DF4 /bc/f_wfa02.dat
028E 0001 022D6E00 /bc/f_wfa03.dat
028F 0001 022D6E0C /bc/f_wfa04.dat
0290 0001 022D6E18 /bc/f_wfa10.dat
0291 0001 022D6E24 /bc/f_wfa11.dat
0292 0001 022D6E30 /bc/f_zuenecont.dat
0293 0001 022D6E3C /bc/f_zuenesel.dat
0294 0001 022D6E48 /bc/f_zuitem.dat
0295 0001 022D6E54 /bc/f_zuquest.dat
0296 0001 022D6E60 /bc/f_zusoul.dat
0297 0100          /bm/dra00.nsbmd
0298 0400          /bm/dra00.nsbtx
0299 0100          /bm/faa00.nsbmd
029A 0400          /bm/faa00.nsbtx
029B 0100          /bm/fab00.nsbmd
029C 0400          /bm/fab00.nsbtx
029D 0100          /bm/fba00.nsbmd
029E 0400          /bm/fba00.nsbtx
029F 0100          /bm/fbc00.nsbmd
02A0 0400          /bm/fbc00.nsbtx
02A1 0100          /bm/fbc01.nsbmd
02A2 0400          /bm/fbc01.nsbtx
02A3 0100          /bm/fbd00.nsbmd
02A4 0400          /bm/fbd00.nsbtx
02A5 0100          /bm/laa00.nsbmd
02A6 0400          /bm/laa00.nsbtx
02A7 0100          /bm/paa00.nsbmd
02A8 0400          /bm/paa00.nsbtx
02A9 0100          /bm/pba01.nsbmd
02AA 0400          /bm/pba01.nsbtx
02AB 0100          /bm/tta01.nsbmd
02AC 0400          /bm/tta01.nsbtx
02AD 1000          /font/LD_font_u12.DAT
02AE 1000          /font/LD_font_u8.DAT
02AF 0001 022C7C30 /sc/f_abad1.dat
02B0 0001 022C7C3C /sc/f_abad2.dat
02B1 0001 022C7C48 /sc/f_abad3.dat
02B2 0001 022C7C54 /sc/f_abad4.dat
02B3 0001 022C7C60 /sc/f_abad5.dat
02B4 0001 022C7EC4 /sc/f_aguni0.dat
02B5 0001 022C7ED0 /sc/f_aguni1.dat
02B6 0001 022C7EDC /sc/f_aguni2.dat
02B7 0001 022C7EE8 /sc/f_aguni3.dat
02B8 0001 022C7EF4 /sc/f_aguni4.dat
02B9 0001 022C7F00 /sc/f_aguni5.dat
02BA 0001 022C7F0C /sc/f_aguni6.dat
02BB 0001 022C80A4 /sc/f_alast00.dat
02BC 0001 022C80B0 /sc/f_alast01.dat
02BD 0001 022C80BC /sc/f_alast02.dat
02BE 0001 022C9454 /sc/f_ame00.dat
02BF 0001 022C898C /sc/f_ando00.dat
02C0 0001 022C8998 /sc/f_ando01.dat
02C1 0001 022C89A4 /sc/f_ando02.dat
02C2 0001 022C89B0 /sc/f_ando03.dat
02C3 0001 022C89BC /sc/f_ando04.dat
02C4 0001 022C89C8 /sc/f_ando05.dat
02C5 0001 022C89D4 /sc/f_ando06.dat
02C6 0001 022C89E0 /sc/f_ando07.dat
02C7 0001 022C89EC /sc/f_ando08.dat
02C8 0001 022C89F8 /sc/f_ando09.dat
02C9 0001 022C8B24 /sc/f_ane1.dat
02CA 0001 022C8B30 /sc/f_ane2.dat
02CB 0001 022C8B3C /sc/f_ane3.dat
02CC 0001 022C8B48 /sc/f_ane4.dat
02CD 0001 022C8B54 /sc/f_ane5.dat
02CE 0001 022C8B60 /sc/f_ane6.dat
02CF 0001 022C8B6C /sc/f_ane7.dat
02D0 0001 022C8B78 /sc/f_ane8.dat
02D1 0001 022C91FC /sc/f_area00_U.dat
02D2 0001 022C9208 /sc/f_area01_U.dat
02D3 0001 022C9214 /sc/f_area02_U.dat
02D4 0001 022C9220 /sc/f_area03_U.dat
02D5 0001 022C922C /sc/f_area04_U.dat
02D6 0001 022C9238 /sc/f_area05_U.dat
02D7 0001 022C9244 /sc/f_area06_U.dat
02D8 0001 022C9250 /sc/f_area07_U.dat
02D9 0001 022C925C /sc/f_area08_U.dat
02DA 0001 022C8038 /sc/f_ark_00.dat
02DB 0001 022C8044 /sc/f_ark_01.dat
02DC 0001 022C8050 /sc/f_ark_02.dat
02DD 0001 022C805C /sc/f_ark_03.dat
02DE 0001 022C7B94 /sc/f_armc02.dat
02DF 0001 022C9310 /sc/f_art00.dat
02E0 0001 022C9970 /sc/f_art01.dat
02E1 0001 022C997C /sc/f_art03.dat
02E2 0001 022C9898 /sc/f_artu01.dat
02E3 0001 022C98A4 /sc/f_artu02.dat
02E4 0001 022C9994 /sc/f_artu11.dat
02E5 0001 022C7B1C /sc/f_ascii.dat
02E6 0001 022C9094 /sc/f_asyu1.dat
02E7 0001 022C9100 /sc/f_asyu10.dat
02E8 0001 022C910C /sc/f_asyu11.dat
02E9 0001 022C90A0 /sc/f_asyu2.dat
02EA 0001 022C90AC /sc/f_asyu3.dat
02EB 0001 022C90B8 /sc/f_asyu4.dat
02EC 0001 022C90C4 /sc/f_asyu5.dat
02ED 0001 022C90D0 /sc/f_asyu6.dat
02EE 0001 022C90DC /sc/f_asyu7.dat
02EF 0001 022C90E8 /sc/f_asyu8.dat
02F0 0001 022C90F4 /sc/f_asyu9.dat
02F1 0001 022C8908 /sc/f_axarm0.dat
02F2 0001 022C8914 /sc/f_axarm1.dat
02F3 0001 022C8920 /sc/f_axarm2.dat
02F4 0001 022C7E70 /sc/f_axe00.dat
02F5 0001 022C7E7C /sc/f_axe01.dat
02F6 0001 022C8488 /sc/f_axe_am.dat
02F7 0001 022C8458 /sc/f_b12_41.dat
02F8 0001 022C8464 /sc/f_b12_51.dat
02F9 0001 022C8440 /sc/f_b5a_6.dat
02FA 0001 022C844C /sc/f_b5a_7.dat
02FB 0001 022C83EC /sc/f_b_eye00.dat
02FC 0001 022C83F8 /sc/f_b_eye01.dat
02FD 0001 022C8404 /sc/f_b_eye02.dat
02FE 0001 022C8410 /sc/f_b_eye03.dat
02FF 0001 022C841C /sc/f_b_eye04.dat
0300 0001 022C8428 /sc/f_b_eye05.dat
0301 0001 022C8434 /sc/f_b_eye06.dat
0302 0001 022C7BDC /sc/f_baro_00.dat
0303 0001 022C7BE8 /sc/f_baro_01.dat
0304 0001 022C7BF4 /sc/f_baro_02.dat
0305 0001 022C7C00 /sc/f_baro_03.dat
0306 0001 022C7C0C /sc/f_baro_04.dat
0307 0001 022C7C18 /sc/f_baro_05.dat
0308 0001 022C7C24 /sc/f_baro_06.dat
0309 0001 022C865C /sc/f_behe1.dat
030A 0001 022C8668 /sc/f_behe2.dat
030B 0001 022C8674 /sc/f_behe3.dat
030C 0001 022C8680 /sc/f_behe4.dat
030D 0001 022C868C /sc/f_behe5.dat
030E 0001 022C8698 /sc/f_behe6.dat
030F 0001 022C86A4 /sc/f_behe7.dat
0310 0001 022C8068 /sc/f_beriga1.dat
0311 0001 022C8074 /sc/f_beriga2.dat
0312 0001 022C8080 /sc/f_beriga3.dat
0313 0001 022C95B0 /sc/f_bf00.dat
0314 0001 022C82F0 /sc/f_bghst1.dat
0315 0001 022C82FC /sc/f_bghst2.dat
0316 0001 022C9430 /sc/f_bike.dat
0317 0001 022C943C /sc/f_bike1.dat
0318 0001 022C98D4 /sc/f_bkald0.dat
0319 0001 022C98E0 /sc/f_bkald1.dat
031A 0001 022C98EC /sc/f_bkald2.dat
031B 0001 022C9910 /sc/f_bkcld0.dat
031C 0001 022C991C /sc/f_bkcld1.dat
031D 0001 022C9904 /sc/f_bkcsw.dat
031E 0001 022C889C /sc/f_boma00.dat
031F 0001 022C9118 /sc/f_boma01.dat
0320 0001 022D01A4 /sc/f_bossel0.dat
0321 0001 022C86F8 /sc/f_brau00.dat
0322 0001 022C8704 /sc/f_brau01.dat
0323 0001 022C8710 /sc/f_brau02.dat
0324 0001 022C871C /sc/f_brau03.dat
0325 0001 022C8728 /sc/f_brau04.dat
0326 0001 022C8734 /sc/f_brau05.dat
0327 0001 022C8740 /sc/f_brau06.dat
0328 0001 022C874C /sc/f_brau07.dat
0329 0001 022C8758 /sc/f_brau08.dat
032A 0001 022C8764 /sc/f_brau09.dat
032B 0001 022C8770 /sc/f_brau10.dat
032C 0001 022C931C /sc/f_bridge.dat
032D 0001 022C9328 /sc/f_bridge2.dat
032E 0001 022C94CC /sc/f_bwall1.dat
032F 0001 022C94D8 /sc/f_bwall2.dat
0330 0001 022C94E4 /sc/f_bwall3.dat
0331 0001 022C94F0 /sc/f_bwall4.dat
0332 0001 022C94FC /sc/f_bwall5.dat
0333 0001 022C9508 /sc/f_bwall6.dat
0334 0001 022C9514 /sc/f_bwall7.dat
0335 0001 022C9520 /sc/f_bwall8.dat
0336 0001 022C99B8 /sc/f_calad0.dat
0337 0001 022C99C4 /sc/f_calad1.dat
0338 0001 022C99D0 /sc/f_calad2.dat
0339 0001 022C99DC /sc/f_calad3.dat
033A 0001 022C99E8 /sc/f_calad4.dat
033B 0001 022C99F4 /sc/f_calad5.dat
033C 0001 022C9A00 /sc/f_calad6.dat
033D 0001 022C9A0C /sc/f_calad7.dat
033E 0001 022C9A18 /sc/f_calad8.dat
033F 0001 022C9A24 /sc/f_calad9.dat
0340 0001 022C9A30 /sc/f_calada.dat
0341 0001 022C9A3C /sc/f_caladb.dat
0342 0001 022C9A48 /sc/f_caladc.dat
0343 0001 022C9A54 /sc/f_caladd.dat
0344 0001 022C9A60 /sc/f_calade.dat
0345 0001 022C9A6C /sc/f_caladf.dat
0346 0001 022C9A78 /sc/f_caladg.dat
0347 0001 022C80C8 /sc/f_catoble_00.dat
0348 0001 022C8188 /sc/f_clown_00.dat
0349 0001 022C8194 /sc/f_clown_01.dat
034A 0001 022C81A0 /sc/f_clown_02.dat
034B 0001 022CFED4 /sc/f_cmnopd1.dat
034C 0001 022CFEC8 /sc/f_cmnopd_u.dat
034D 0001 022C7B28 /sc/f_com00.dat
034E 0001 022C7B34 /sc/f_com01.dat
034F 0001 022C7B40 /sc/f_com02.dat
0350 0001 022C7B4C /sc/f_com03.dat
0351 0001 022C7B58 /sc/f_com04.dat
0352 0001 022C7B64 /sc/f_com05.dat
0353 0001 022C7B70 /sc/f_com06.dat
0354 0001 022C7B7C /sc/f_com07.dat
0355 0001 022D0138 /sc/f_coop0.dat
0356 0001 022D0144 /sc/f_coop1.dat
0357 0001 022D0150 /sc/f_coop2.dat
0358 0001 022C9124 /sc/f_coppe1.dat
0359 0001 022C9130 /sc/f_coppe2.dat
035A 0001 022D0120 /sc/f_cpsele0.dat
035B 0001 022C92F8 /sc/f_dark.dat
035C 0001 022D02E8 /sc/f_de_br0.dat
035D 0001 022D02F4 /sc/f_de_br1.dat
035E 0001 022D0300 /sc/f_de_br2.dat
035F 0001 022D030C /sc/f_de_br3.dat
0360 0001 022C80F8 /sc/f_dead_00.dat
0361 0001 022C8104 /sc/f_dead_01.dat
0362 0001 022C8E24 /sc/f_death00.dat
0363 0001 022C8E30 /sc/f_death01.dat
0364 0001 022C8E3C /sc/f_death02.dat
0365 0001 022C8E48 /sc/f_death03.dat
0366 0001 022C8E54 /sc/f_death04.dat
0367 0001 022C8E60 /sc/f_death05.dat
0368 0001 022C8E6C /sc/f_death06.dat
0369 0001 022C8E78 /sc/f_death07.dat
036A 0001 022C8E84 /sc/f_death08.dat
036B 0001 022C8E90 /sc/f_death09.dat
036C 0001 022C8E9C /sc/f_death10.dat
036D 0001 022D0318 /sc/f_death_demo00.dat
036E 0001 022D0324 /sc/f_death_demo01.dat
036F 0001 022D0330 /sc/f_death_demo02.dat
0370 0001 022D033C /sc/f_death_demo03.dat
0371 0001 022D0348 /sc/f_death_demo04.dat
0372 0001 022D0354 /sc/f_death_demo05.dat
0373 0001 022D02AC /sc/f_demoane1.dat
0374 0001 022D02B8 /sc/f_demoane2.dat
0375 0001 022D02C4 /sc/f_demoane3.dat
0376 0001 022D0360 /sc/f_demodra.dat
0377 0001 022D0660 /sc/f_demogak1.dat
0378 0001 022D066C /sc/f_demogak2.dat
0379 0001 022D0678 /sc/f_demogak3.dat
037A 0001 022D0684 /sc/f_demoice.dat
037B 0001 022D02D0 /sc/f_demoimo1.dat
037C 0001 022D02DC /sc/f_demoimo2.dat
037D 0001 022C913C /sc/f_dest00.dat
037E 0001 022C9148 /sc/f_dest01.dat
037F 0001 022C9154 /sc/f_dest02.dat
0380 0001 022C9160 /sc/f_dest03.dat
0381 0001 022C916C /sc/f_dest05.dat
0382 0001 022C9178 /sc/f_dest06.dat
0383 0001 022C9184 /sc/f_dest07.dat
0384 0001 022C9190 /sc/f_dest08.dat
0385 0001 022C919C /sc/f_dest09.dat
0386 0001 022C91A8 /sc/f_dest14.dat
0387 0001 022C91B4 /sc/f_dest15.dat
0388 0001 022C7FD8 /sc/f_devil_00.dat
0389 0001 022C7FE4 /sc/f_devil_01.dat
038A 0001 022C7FF0 /sc/f_devil_02.dat
038B 0001 022C8A04 /sc/f_dfly00.dat
038C 0001 022C8A10 /sc/f_dfly01.dat
038D 0001 022C8A1C /sc/f_dfly02.dat
038E 0001 022C8A28 /sc/f_dfly03.dat
038F 0001 022C83B0 /sc/f_dmask0.dat
0390 0001 022C8494 /sc/f_dmask1.dat
0391 0001 022C8794 /sc/f_doku.dat
0392 0001 022C826C /sc/f_doodoo.dat
0393 0001 022C9538 /sc/f_drabg0.dat
0394 0001 022C9544 /sc/f_drabg1.dat
0395 0001 022C9550 /sc/f_drabg2.dat
0396 0001 022C8EA8 /sc/f_drac1.dat
0397 0001 022C8EB4 /sc/f_drac2.dat
0398 0001 022C8FEC /sc/f_drac2_1.dat
0399 0001 022C8FF8 /sc/f_drac2_2.dat
039A 0001 022C9004 /sc/f_drac2_3.dat
039B 0001 022C9010 /sc/f_drac2_4.dat
039C 0001 022C8EC0 /sc/f_drac3.dat
039D 0001 022C9604 /sc/f_drac3_1.dat
039E 0001 022C9610 /sc/f_drac3_2.dat
039F 0001 022C8ECC /sc/f_drac4.dat
03A0 0001 022C8ED8 /sc/f_drac5.dat
03A1 0001 022C8EE4 /sc/f_drac6.dat
03A2 0001 022C8EF0 /sc/f_drac7.dat
03A3 0001 022C958C /sc/f_dracl1.dat
03A4 0001 022C9598 /sc/f_dracl2.dat
03A5 0001 022C83BC /sc/f_draz00.dat
03A6 0001 022C83C8 /sc/f_draz01.dat
03A7 0001 022C83D4 /sc/f_draz02.dat
03A8 0001 022C83E0 /sc/f_draz03.dat
03A9 0001 022C97A8 /sc/f_drlad0.dat
03AA 0001 022C97B4 /sc/f_drlad1.dat
03AB 0001 022C97C0 /sc/f_drlad2.dat
03AC 0001 022C99A0 /sc/f_drsw0.dat
03AD 0001 022C8A34 /sc/f_dula00.dat
03AE 0001 022C8A40 /sc/f_dula01.dat
03AF 0001 022C8A4C /sc/f_dula02.dat
03B0 0001 022C8A58 /sc/f_dula03.dat
03B1 0001 022C8A64 /sc/f_dula04.dat
03B2 0001 022C8A70 /sc/f_dula05.dat
03B3 0001 022C8A7C /sc/f_dula06.dat
03B4 0001 022C8848 /sc/f_dwhel0.dat
03B5 0001 022C9934 /sc/f_edo00.dat
03B6 0001 022C9940 /sc/f_edo01.dat
03B7 0001 022C994C /sc/f_edo02.dat
03B8 0001 022C9958 /sc/f_edo03.dat
03B9 0001 022CFFC4 /sc/f_edr00.dat
03BA 0001 022CFFD0 /sc/f_edr01.dat
03BB 0001 022CFFDC /sc/f_edr02.dat
03BC 0001 022CFFE8 /sc/f_edr03.dat
03BD 0001 022CFFF4 /sc/f_edr04.dat
03BE 0001 022D00E4 /sc/f_edr05.dat
03BF 0001 022D00F0 /sc/f_edr06.dat
03C0 0001 022D00FC /sc/f_edr07.dat
03C1 0001 022D0108 /sc/f_edr08.dat
03C2 0001 022D0000 /sc/f_edr09.dat
03C3 0001 022D000C /sc/f_edr0a.dat
03C4 0001 022D0018 /sc/f_edr0b.dat
03C5 0001 022D0024 /sc/f_edr0c.dat
03C6 0001 022D0030 /sc/f_edr0d.dat
03C7 0001 022D003C /sc/f_edr0e.dat
03C8 0001 022D0048 /sc/f_edr0f.dat
03C9 0001 022D0054 /sc/f_edr10.dat
03CA 0001 022D0060 /sc/f_edr11.dat
03CB 0001 022D006C /sc/f_edr12.dat
03CC 0001 022D0078 /sc/f_edr13.dat
03CD 0001 022D0084 /sc/f_edr14.dat
03CE 0001 022D0090 /sc/f_edr15.dat
03CF 0001 022D009C /sc/f_edr16.dat
03D0 0001 022D00A8 /sc/f_edr17.dat
03D1 0001 022D00B4 /sc/f_edr18.dat
03D2 0001 022D00C0 /sc/f_edr19.dat
03D3 0001 022D00CC /sc/f_edr1a.dat
03D4 0001 022D00D8 /sc/f_edr1b.dat
03D5 0001 022D0114 /sc/f_edr20.dat
03D6 0001 022C8110 /sc/f_edward1.dat
03D7 0001 022C811C /sc/f_edward2.dat
03D8 0001 022C8128 /sc/f_edward3.dat
03D9 0001 022C8134 /sc/f_edward4.dat
03DA 0001 022C8140 /sc/f_edward5.dat
03DB 0001 022C814C /sc/f_edward6.dat
03DC 0001 022C8158 /sc/f_edward7.dat
03DD 0001 022D01B0 /sc/f_emb00.dat
03DE 0001 022D01BC /sc/f_emb01.dat
03DF 0001 022D01C8 /sc/f_emb02.dat
03E0 0001 022D01D4 /sc/f_emb03.dat
03E1 0001 022C820C /sc/f_enba00.dat
03E2 0001 022C8218 /sc/f_enba01.dat
03E3 0001 022C91C0 /sc/f_endch0.dat
03E4 0001 022C91CC /sc/f_endtx0.dat
03E5 0001 022C91D8 /sc/f_endtx1.dat
03E6 0001 022C91E4 /sc/f_endtx2.dat
03E7 0001 022C91F0 /sc/f_endtx3.dat
03E8 0001 022C7C90 /sc/f_ent00.dat
03E9 0001 022CFCD0 /sc/f_equipob0.dat
03EA 0001 022D01F8 /sc/f_eric00.dat
03EB 0001 022D0204 /sc/f_eric01.dat
03EC 0001 022D0210 /sc/f_eric02.dat
03ED 0001 022D021C /sc/f_eric03.dat
03EE 0001 022D0228 /sc/f_ericd00.dat
03EF 0001 022D0234 /sc/f_ericd01.dat
03F0 0001 022C86E0 /sc/f_ert00.dat
03F1 0001 022C86EC /sc/f_ert01.dat
03F2 0001 022C96E8 /sc/f_etlad0.dat
03F3 0001 022C96F4 /sc/f_etlad1.dat
03F4 0001 022C9700 /sc/f_etlad3.dat
03F5 0001 022C970C /sc/f_etlad4.dat
03F6 0001 022C9718 /sc/f_etlad5.dat
03F7 0001 022C7B88 /sc/f_exp00.dat
03F8 0001 022C7DF8 /sc/f_fafni_00.dat
03F9 0001 022C7E04 /sc/f_fafni_01.dat
03FA 0001 022C7E10 /sc/f_fafni_02.dat
03FB 0001 022C7E1C /sc/f_fafni_03.dat
03FC 0001 022C7E28 /sc/f_fafni_04.dat
03FD 0001 022C7E34 /sc/f_fafni_05.dat
03FE 0001 022C7E40 /sc/f_fafni_06.dat
03FF 0001 022C7E4C /sc/f_fafni_07.dat
0400 0001 022C7E58 /sc/f_fafni_08.dat
0401 0001 022C97CC /sc/f_falad0.dat
0402 0001 022C97D8 /sc/f_falad1.dat
0403 0001 022C97E4 /sc/f_falad2.dat
0404 0001 022C97F0 /sc/f_falad3.dat
0405 0001 022C97FC /sc/f_falad4.dat
0406 0001 022C9808 /sc/f_falad5.dat
0407 0001 022C9814 /sc/f_falad6.dat
0408 0001 022C9820 /sc/f_falad7.dat
0409 0001 022C982C /sc/f_falad8.dat
040A 0001 022C817C /sc/f_farmer_00.dat
040B 0001 022C9838 /sc/f_fblad0.dat
040C 0001 022C9844 /sc/f_fblad1.dat
040D 0001 022C9850 /sc/f_fblad2.dat
040E 0001 022C985C /sc/f_fblad3.dat
040F 0001 022C9868 /sc/f_fblad4.dat
0410 0001 022D05D0 /sc/f_fbrau00.dat
0411 0001 022D05DC /sc/f_fbrau01.dat
0412 0001 022D05E8 /sc/f_fbrau02.dat
0413 0001 022D05F4 /sc/f_fbrau03.dat
0414 0001 022D0600 /sc/f_fbrau04.dat
0415 0001 022D060C /sc/f_fbrau05.dat
0416 0001 022CFEF8 /sc/f_fcent0.dat
0417 0001 022D0420 /sc/f_fchlt00.dat
0418 0001 022D042C /sc/f_fchlt01.dat
0419 0001 022D0438 /sc/f_fchlt02.dat
041A 0001 022D0444 /sc/f_fchlt03.dat
041B 0001 022D0450 /sc/f_fchlt04.dat
041C 0001 022D045C /sc/f_fchlt05.dat
041D 0001 022D0468 /sc/f_fchlt06.dat
041E 0001 022D0474 /sc/f_fchlt07.dat
041F 0001 022D0480 /sc/f_fchlt08.dat
0420 0001 022D048C /sc/f_fchlt09.dat
0421 0001 022D069C /sc/f_fchlt_w.dat
0422 0001 022CFF04 /sc/f_fclist0.dat
0423 0001 022CFEEC /sc/f_fcmenu0_u.dat
0424 0001 022D0630 /sc/f_fdeth00.dat
0425 0001 022D0618 /sc/f_fdrac00.dat
0426 0001 022D0624 /sc/f_fdrac01.dat
0427 0001 022C9658 /sc/f_fens.dat
0428 0001 022D0498 /sc/f_feric00.dat
0429 0001 022D04A4 /sc/f_feric01.dat
042A 0001 022D04B0 /sc/f_feric02.dat
042B 0001 022D04BC /sc/f_feric03.dat
042C 0001 022D04C8 /sc/f_feric04.dat
042D 0001 022D04D4 /sc/f_feric05.dat
042E 0001 022C7F84 /sc/f_final00.dat
042F 0001 022C7F90 /sc/f_final01.dat
0430 0001 022D03A8 /sc/f_fjona00.dat
0431 0001 022D03B4 /sc/f_fjona01.dat
0432 0001 022D03C0 /sc/f_fjona02.dat
0433 0001 022D03CC /sc/f_fjona03.dat
0434 0001 022D03D8 /sc/f_fjona04.dat
0435 0001 022D03E4 /sc/f_fjona05.dat
0436 0001 022D03F0 /sc/f_fjona06.dat
0437 0001 022D03FC /sc/f_fjona07.dat
0438 0001 022D0408 /sc/f_fjona08.dat
0439 0001 022D0414 /sc/f_fjona09.dat
043A 0001 022D0690 /sc/f_fjona_w.dat
043B 0001 022C7FFC /sc/f_flame_00.dat
043C 0001 022C8008 /sc/f_flame_01.dat
043D 0001 022C8014 /sc/f_flame_02.dat
043E 0001 022C8020 /sc/f_flame_03.dat
043F 0001 022C802C /sc/f_flame_04.dat
0440 0001 022D0588 /sc/f_flort00.dat
0441 0001 022D0594 /sc/f_flort01.dat
0442 0001 022D05A0 /sc/f_flort02.dat
0443 0001 022D05AC /sc/f_flort03.dat
0444 0001 022D05B8 /sc/f_flort04.dat
0445 0001 022D05C4 /sc/f_flort05.dat
0446 0001 022C8D4C /sc/f_forne00.dat
0447 0001 022C8D58 /sc/f_forne01.dat
0448 0001 022C8D64 /sc/f_forne02.dat
0449 0001 022C8D70 /sc/f_forne03.dat
044A 0001 022C8D7C /sc/f_forne04.dat
044B 0001 022C8D88 /sc/f_forne05.dat
044C 0001 022C8D94 /sc/f_forne06.dat
044D 0001 022C8DA0 /sc/f_forne07.dat
044E 0001 022C8DAC /sc/f_forne08.dat
044F 0001 022C8DB8 /sc/f_forne09.dat
0450 0001 022C8DC4 /sc/f_forne0a.dat
0451 0001 022C8DD0 /sc/f_forne0b.dat
0452 0001 022C8DDC /sc/f_forne0c.dat
